cohort,keeper,team,goal_kick,pressure_state,realized_bin,n,retention,xR,value
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,MEDIUM,19,0.3157894736842105,0.6051840538894476,-0.007923807935193114
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,SHORT,19,0.9473684210526315,0.6579244432889192,-0.006606255870215129
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,VERY_LONG,1,0.0,0.6943396226415094,-0.0061202317126487485
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,LONG,21,0.7142857142857143,0.7357297827793378,-0.0016644634579897459
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,MEDIUM,16,1.0,0.7652233967366102,-0.0006158803808773887
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,SHORT,53,1.0,0.78961782014796,-0.0003509315094786907
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,VERY_LONG,6,0.0,0.7516008497309042,-0.0010168581108042222
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,LONG,17,0.5882352941176471,0.8020309558526766,-0.00338214737434221
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,MEDIUM,30,0.6666666666666666,0.8720697077151232,-0.002503632029024516
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,SHORT,57,1.0,0.915237664113049,-0.0020439738065578298
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,VERY_LONG,6,0.3333333333333333,0.5874631088869223,-0.008798930358598417
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,PRESSURED,LONG,2,0.5,0.6930922827846735,-0.009165924749658223
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,PRESSURED,MEDIUM,3,0.3333333333333333,0.7068678980151599,-0.007327964138091947
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,PRESSURED,SHORT,3,0.6666666666666666,0.7760424003669856,-0.007434615714359503
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,True,FREE,LONG,13,0.5384615384615384,0.82678691245674,-0.0007372649098992805
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,True,FREE,MEDIUM,12,0.8333333333333334,0.8149972790856205,-0.0012513420881660245
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,True,FREE,SHORT,29,1.0,0.79682264577722,-0.0012080167180748807
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,True,FREE,VERY_LONG,2,0.0,0.7286941580756015,-0.0015603588344993717
WSL2021,Benedicte Håland,Bristol City WFC,False,FREE,LONG,3,0.0,0.813629693260317,-0.0027001615689254826
WSL2021,Benedicte Håland,Bristol City WFC,False,FREE,MEDIUM,3,1.0,0.8810676347989781,-0.0033795373604707264
WSL2021,Benedicte Håland,Bristol City WFC,False,FREE,SHORT,18,1.0,0.8017483789036217,-0.003020841513722463
WSL2021,Benedicte Håland,Bristol City WFC,False,PRESSURED,LONG,1,0.0,0.7841726618705036,-0.0076310043587571545
WSL2021,Benedicte Håland,Bristol City WFC,False,PRESSURED,MEDIUM,2,0.5,0.4804878048780488,-0.011983236816835564
WSL2021,Benedicte Håland,Bristol City WFC,True,FREE,LONG,3,0.0,0.7477817745803357,-0.0007338287196208796
WSL2021,Benedicte Håland,Bristol City WFC,True,FREE,MEDIUM,2,1.0,0.6725741358133006,-0.0022141287620755885
WSL2021,Benedicte Håland,Bristol City WFC,True,FREE,SHORT,5,1.0,0.7215114061501378,-0.0025456336275097606
WSL2021,Carly Mitchell Telford,Chelsea FCW,False,FREE,LONG,4,0.5,0.8044907252850143,-0.003513201885342444
WSL2021,Carly Mitchell Telford,Chelsea FCW,False,FREE,MEDIUM,15,1.0,0.8738240837770043,-0.0016615595348255493
WSL2021,Carly Mitchell Telford,Chelsea FCW,False,FREE,SHORT,48,1.0,0.8812190893211005,-0.0016747207687712472
WSL2021,Carly Mitchell Telford,Chelsea FCW,False,PRESSURED,LONG,2,0.0,0.7608452485166812,-0.0010640625851357868
WSL2021,Carly Mitchell Telford,Chelsea FCW,False,PRESSURED,MEDIUM,3,1.0,0.5963365539452496,-0.005775953366556983
WSL2021,Carly Mitchell Telford,Chelsea FCW,False,PRESSURED,SHORT,3,1.0,0.7202768861654184,-0.004020959717799539
WSL2021,Carly Mitchell Telford,Chelsea FCW,True,FREE,MEDIUM,4,0.75,0.8267376378924631,0.001283803780624451
WSL2021,Carly Mitchell Telford,Chelsea FCW,True,FREE,SHORT,7,1.0,0.7888972431675654,-0.0001912076558828306
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,FREE,LONG,41,0.5121951219512195,0.6972052399333155,-0.004931464094274274
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,FREE,MEDIUM,84,0.6309523809523809,0.8107728178621013,-0.0032151788886964927
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,FREE,SHORT,83,0.9759036144578314,0.8423477272273999,-0.0029658891584442445
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,FREE,VERY_LONG,5,0.6,0.6500447840913759,-0.004630165010202017
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,PRESSURED,LONG,1,0.0,0.5,-0.01650299292460957
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,PRESSURED,MEDIUM,8,0.25,0.6003216628254333,-0.007215431168031471
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,PRESSURED,SHORT,1,1.0,0.47619047619047616,-0.011475983323831526
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,True,FREE,LONG,28,0.4642857142857143,0.730087524946779,-0.0014810688095349734
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,True,FREE,MEDIUM,10,0.9,0.7008763828620992,-0.0023210050633077454
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,True,FREE,SHORT,33,1.0,0.7211513323121058,-0.0019491414120401682
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,True,FREE,VERY_LONG,1,0.0,0.7518796992481203,-0.0010884507289376979
WSL2021,Courtney Brosnan,West Ham United LFC,False,FREE,LONG,83,0.5662650602409639,0.6951609010326427,-0.00552952434604397
WSL2021,Courtney Brosnan,West Ham United LFC,False,FREE,MEDIUM,26,0.9615384615384616,0.875238727604468,-0.002420425198758116
WSL2021,Courtney Brosnan,West Ham United LFC,False,FREE,SHORT,30,1.0,0.8790835747035093,-0.002737626917216564
WSL2021,Courtney Brosnan,West Ham United LFC,False,FREE,VERY_LONG,7,0.5714285714285714,0.5277200236087279,-0.009242992102495785
WSL2021,Courtney Brosnan,West Ham United LFC,False,PRESSURED,LONG,5,0.6,0.6766652458084683,-0.0101341128677018
WSL2021,Courtney Brosnan,West Ham United LFC,False,PRESSURED,MEDIUM,4,0.75,0.579864940610137,-0.0070888027381313425
WSL2021,Courtney Brosnan,West Ham United LFC,False,PRESSURED,SHORT,3,1.0,0.6705882352941176,-0.00841145992920306
WSL2021,Courtney Brosnan,West Ham United LFC,True,FREE,LONG,38,0.5789473684210527,0.7457079490971327,-0.000723020023469458
WSL2021,Courtney Brosnan,West Ham United LFC,True,FREE,MEDIUM,3,0.3333333333333333,0.6855909336211549,-0.0018084475201631577
WSL2021,Courtney Brosnan,West Ham United LFC,True,FREE,SHORT,3,1.0,0.7940212150433944,-0.0007991343125616649
WSL2021,Courtney Brosnan,West Ham United LFC,True,FREE,VERY_LONG,3,0.0,0.7136640859590132,-0.001399364460891224
WSL2021,Ellie Roebuck,Manchester City WFC,False,FREE,LONG,30,0.5333333333333333,0.7790160136272566,-0.0033307726964639794
WSL2021,Ellie Roebuck,Manchester City WFC,False,FREE,MEDIUM,99,0.9191919191919192,0.8390642781516975,-0.002468673850032559
WSL2021,Ellie Roebuck,Manchester City WFC,False,FREE,SHORT,518,0.9980694980694981,0.8478655198411522,-0.00226893798189905
WSL2021,Ellie Roebuck,Manchester City WFC,False,FREE,VERY_LONG,5,0.4,0.6582878608612922,-0.006155845684576541
WSL2021,Ellie Roebuck,Manchester City WFC,False,PRESSURED,LONG,4,0.25,0.6310567043304003,-0.010596233308400062
WSL2021,Ellie Roebuck,Manchester City WFC,False,PRESSURED,MEDIUM,12,0.5,0.6478128451415361,-0.006428554785935278
WSL2021,Ellie Roebuck,Manchester City WFC,False,PRESSURED,SHORT,36,0.9722222222222222,0.6238542634690892,-0.0067645029053621875
WSL2021,Ellie Roebuck,Manchester City WFC,True,FREE,LONG,8,0.5,0.7134485310898753,-0.0016453858955277716
WSL2021,Ellie Roebuck,Manchester City WFC,True,FREE,MEDIUM,10,0.8,0.7522114743346023,-0.0008145552668211899
WSL2021,Ellie Roebuck,Manchester City WFC,True,FREE,SHORT,86,1.0,0.7433661149816413,-0.0012926041748314062
WSL2021,Ellie Roebuck,Manchester City WFC,True,FREE,VERY_LONG,1,0.0,0.6705882352941176,-0.002240218658376047
WSL2021,Grace Moloney,Reading WFC,False,FREE,LONG,153,0.49673202614379086,0.6902723958156374,-0.005420920904826194
WSL2021,Grace Moloney,Reading WFC,False,FREE,MEDIUM,134,0.7388059701492538,0.8333024551641961,-0.0025386091674821005
WSL2021,Grace Moloney,Reading WFC,False,FREE,SHORT,356,0.9915730337078652,0.8501274031558895,-0.0025587562197887177
WSL2021,Grace Moloney,Reading WFC,False,FREE,VERY_LONG,13,0.3076923076923077,0.6762688545402802,-0.0064359380191003224
WSL2021,Grace Moloney,Reading WFC,False,PRESSURED,LONG,13,0.46153846153846156,0.598427593902045,-0.007099116034760961
WSL2021,Grace Moloney,Reading WFC,False,PRESSURED,MEDIUM,15,0.6,0.5860021718929006,-0.010789327601900267
WSL2021,Grace Moloney,Reading WFC,False,PRESSURED,SHORT,31,0.9354838709677419,0.6136904794789344,-0.007724661883618775
WSL2021,Grace Moloney,Reading WFC,False,PRESSURED,VERY_LONG,1,1.0,0.6111111111111112,-0.003927601752120685
WSL2021,Grace Moloney,Reading WFC,True,FREE,LONG,54,0.48148148148148145,0.7076385532327875,-0.002280606369874318
WSL2021,Grace Moloney,Reading WFC,True,FREE,MEDIUM,16,0.6875,0.6768578965902351,-0.0030397879142902476
WSL2021,Grace Moloney,Reading WFC,True,FREE,SHORT,126,1.0,0.7316858182691127,-0.0018204586285195973
WSL2021,Grace Moloney,Reading WFC,True,FREE,VERY_LONG,1,0.0,0.6907216494845362,-0.0022123314625862936
WSL2021,Hannah Hampton,Birmingham City WFC,False,FREE,LONG,174,0.39080459770114945,0.747637574157789,-0.004637335909965097
WSL2021,Hannah Hampton,Birmingham City WFC,False,FREE,MEDIUM,69,0.7101449275362319,0.826386534362063,-0.003367602071764385
WSL2021,Hannah Hampton,Birmingham City WFC,False,FREE,SHORT,205,0.9804878048780488,0.8755047970870069,-0.0017613890619075127
WSL2021,Hannah Hampton,Birmingham City WFC,False,FREE,VERY_LONG,63,0.30158730158730157,0.6311469299783626,-0.0072677575356579075
WSL2021,Hannah Hampton,Birmingham City WFC,False,PRESSURED,LONG,33,0.6060606060606061,0.6260972002495243,-0.00875625657216748
WSL2021,Hannah Hampton,Birmingham City WFC,False,PRESSURED,MEDIUM,19,0.5789473684210527,0.6409765770608106,-0.006604310579862571
WSL2021,Hannah Hampton,Birmingham City WFC,False,PRESSURED,SHORT,19,0.8947368421052632,0.616426725910607,-0.008173668514452788
WSL2021,Hannah Hampton,Birmingham City WFC,False,PRESSURED,VERY_LONG,10,0.4,0.562914963231933,-0.010295000430849835
WSL2021,Hannah Hampton,Birmingham City WFC,True,FREE,LONG,147,0.4489795918367347,0.7186197291789549,-0.0019020756623487273
WSL2021,Hannah Hampton,Birmingham City WFC,True,FREE,MEDIUM,9,0.5555555555555556,0.7921698594578156,-0.0005046219193037744
WSL2021,Hannah Hampton,Birmingham City WFC,True,FREE,SHORT,68,1.0,0.7779049360908372,-0.0009000296384809806
WSL2021,Hannah Hampton,Birmingham City WFC,True,FREE,VERY_LONG,39,0.2564102564102564,0.7042574341382389,-0.0021962767200757916
WSL2021,Karen Bardsley,Manchester City WFC,False,FREE,LONG,1,1.0,0.9142857142857143,-0.0013650753059028275
WSL2021,Karen Bardsley,Manchester City WFC,False,FREE,MEDIUM,2,1.0,0.9124087591240876,0.00018034151239262257
WSL2021,Karen Bardsley,Manchester City WFC,False,FREE,SHORT,20,1.0,0.942411276113768,-0.0006231164238331658
WSL2021,Karen Bardsley,Manchester City WFC,True,FREE,MEDIUM,1,1.0,0.9124087591240876,7.027013626764375e-05
WSL2021,Karen Bardsley,Manchester City WFC,True,FREE,SHORT,2,1.0,0.8703834840396557,0.0023698171818330336
WSL2021,Karima Benameur,Manchester City WFC,False,FREE,LONG,1,0.0,0.8461538461538461,-0.00571425242321766
WSL2021,Karima Benameur,Manchester City WFC,False,FREE,MEDIUM,4,1.0,0.8855421686746987,-0.0009464571079993375
WSL2021,Karima Benameur,Manchester City WFC,False,FREE,SHORT,17,1.0,0.858082962368841,-0.0014189846408512584
WSL2021,Karima Benameur,Manchester City WFC,False,PRESSURED,SHORT,7,1.0,0.6526482152494025,-0.005471784948947435
WSL2021,Karima Benameur,Manchester City WFC,True,FREE,SHORT,2,1.0,0.7155963302752294,-0.0009449052437373795
WSL2021,Karima Benameur,Manchester City WFC,True,FREE,VERY_LONG,1,1.0,0.7155963302752294,-0.00207514685051665
WSL2021,Lisa Weiß,Aston Villa,False,FREE,LONG,140,0.44285714285714284,0.5991207001172462,-0.007756799094016975
WSL2021,Lisa Weiß,Aston Villa,False,FREE,MEDIUM,98,0.6224489795918368,0.7682929578753155,-0.003717865909364671
WSL2021,Lisa Weiß,Aston Villa,False,FREE,SHORT,175,0.9542857142857143,0.8490108915886787,-0.002070264944451796
WSL2021,Lisa Weiß,Aston Villa,False,FREE,VERY_LONG,30,0.16666666666666666,0.535522709761271,-0.009123645258235513
WSL2021,Lisa Weiß,Aston Villa,False,PRESSURED,LONG,8,0.75,0.6827538441546829,-0.0049696507231084775
WSL2021,Lisa Weiß,Aston Villa,False,PRESSURED,MEDIUM,14,0.35714285714285715,0.5665312063873065,-0.009189091813096226
WSL2021,Lisa Weiß,Aston Villa,False,PRESSURED,SHORT,2,0.5,0.6824639289678135,-0.009112456366623991
WSL2021,Lisa Weiß,Aston Villa,False,PRESSURED,VERY_LONG,1,0.0,0.5555555555555556,-0.008152990724082182
WSL2021,Lisa Weiß,Aston Villa,True,FREE,LONG,119,0.3949579831932773,0.7146723303625936,-0.0017849785853988516
WSL2021,Lisa Weiß,Aston Villa,True,FREE,MEDIUM,32,0.78125,0.6943936671154096,-0.002700830096243244
WSL2021,Lisa Weiß,Aston Villa,True,FREE,SHORT,64,1.0,0.7451045709898809,-0.0018652708527062457
WSL2021,Lisa Weiß,Aston Villa,True,FREE,VERY_LONG,5,0.4,0.73541239436076,-0.0010843656337271442
WSL2021,Lisa Weiß,Aston Villa W,False,FREE,LONG,2,0.0,0.7937043795620438,-0.003316982947491988
WSL2021,Lisa Weiß,Aston Villa W,False,FREE,MEDIUM,9,0.5555555555555556,0.8470607639619875,-0.0016552741496560581
WSL2021,Lisa Weiß,Aston Villa W,False,FREE,SHORT,6,0.8333333333333334,0.8054596351218152,-0.00482690826346206
WSL2021,Lisa Weiß,Aston Villa W,False,FREE,VERY_LONG,1,0.0,0.7841726618705036,-0.004313704276038964
WSL2021,Lisa Weiß,Aston Villa W,False,PRESSURED,MEDIUM,2,0.5,0.5420863309352518,-0.01202116518202014
WSL2021,Lisa Weiß,Aston Villa W,True,FREE,LONG,5,0.4,0.695864186699421,-0.0022596692558752877
WSL2021,Lisa Weiß,Aston Villa W,True,FREE,MEDIUM,6,0.6666666666666666,0.6617429500156701,-0.003978872465074772
WSL2021,Lydia Grace Yilkari Williams,Arsenal WFC,False,FREE,LONG,14,0.5,0.7759211863094481,-0.003692514111935867
WSL2021,Lydia Grace Yilkari Williams,Arsenal WFC,False,FREE,MEDIUM,60,0.8666666666666667,0.8450433924752799,-0.0023677266237827153
WSL2021,Lydia Grace Yilkari Williams,Arsenal WFC,False,FREE,SHORT,219,0.9954337899543378,0.8807221545471555,-0.0015404951787649282
WSL2021,Lydia Grace Yilkari Williams,Arsenal WFC,False,FREE,VERY_LONG,1,0.0,0.8463687150837989,-0.00139614150746015
WSL2021,Lydia Grace Yilkari Williams,Arsenal WFC,False,PRESSURED,LONG,2,1.0,0.5916666666666667,-0.010193164020799558
WSL2021,Lydia Grace Yilkari Williams,Arsenal WFC,False,PRESSURED,MEDIUM,7,0.7142857142857143,0.6919129372744743,-0.007602491875751171
WSL2021,Lydia Grace Yilkari Williams,Arsenal WFC,False,PRESSURED,SHORT,8,1.0,0.6587158586685472,-0.00792171499679284
WSL2021,Lydia Grace Yilkari Williams,Arsenal WFC,True,FREE,LONG,6,0.8333333333333334,0.7144512871630299,-0.001921337818068568
WSL2021,Lydia Grace Yilkari Williams,Arsenal WFC,True,FREE,MEDIUM,11,0.7272727272727273,0.7270094343690446,-0.001677740919788611
WSL2021,Lydia Grace Yilkari Williams,Arsenal WFC,True,FREE,SHORT,39,1.0,0.7638845478553257,-0.001027377551389413
WSL2021,Mackenzie Arnold,West Ham United LFC,False,FREE,LONG,171,0.5146198830409356,0.7178399584440016,-0.005325893612608561
WSL2021,Mackenzie Arnold,West Ham United LFC,False,FREE,MEDIUM,161,0.7329192546583851,0.8157394461115294,-0.0033228779129932558
WSL2021,Mackenzie Arnold,West Ham United LFC,False,FREE,SHORT,276,0.9710144927536232,0.8473873045252854,-0.002716322089739199
WSL2021,Mackenzie Arnold,West Ham United LFC,False,FREE,VERY_LONG,23,0.43478260869565216,0.6679045431086185,-0.006491566903188668
WSL2021,Mackenzie Arnold,West Ham United LFC,False,PRESSURED,LONG,16,0.3125,0.6171753834421951,-0.0075627970412084754
WSL2021,Mackenzie Arnold,West Ham United LFC,False,PRESSURED,MEDIUM,13,0.5384615384615384,0.5910966840114866,-0.01063357940288906
WSL2021,Mackenzie Arnold,West Ham United LFC,False,PRESSURED,SHORT,12,0.75,0.5716614411332979,-0.009895968263577509
WSL2021,Mackenzie Arnold,West Ham United LFC,False,PRESSURED,VERY_LONG,2,0.5,0.6471698113207547,-0.0026367204327357495
WSL2021,Mackenzie Arnold,West Ham United LFC,True,FREE,LONG,70,0.6,0.696032383627701,-0.0023627591712133455
WSL2021,Mackenzie Arnold,West Ham United LFC,True,FREE,MEDIUM,20,0.7,0.7011601521799409,-0.002362356050966076
WSL2021,Mackenzie Arnold,West Ham United LFC,True,FREE,SHORT,45,1.0,0.734027533714957,-0.0017123351826426032
WSL2021,Mackenzie Arnold,West Ham United LFC,True,FREE,VERY_LONG,3,0.0,0.6406485609073308,-0.004393077964369084
WSL2021,Manuela Zinsberger,Arsenal WFC,False,FREE,LONG,44,0.5,0.8325450943699478,-0.0025053690514677345
WSL2021,Manuela Zinsberger,Arsenal WFC,False,FREE,MEDIUM,91,0.8461538461538461,0.8793132249121236,-0.0018853577316353157
WSL2021,Manuela Zinsberger,Arsenal WFC,False,FREE,SHORT,381,0.994750656167979,0.8948263098158104,-0.0016988326873500796
WSL2021,Manuela Zinsberger,Arsenal WFC,False,FREE,VERY_LONG,2,0.0,0.6850124378109452,-0.005284269009398907
WSL2021,Manuela Zinsberger,Arsenal WFC,False,PRESSURED,LONG,11,0.18181818181818182,0.688299663374125,-0.005150190037024913
WSL2021,Manuela Zinsberger,Arsenal WFC,False,PRESSURED,MEDIUM,20,0.55,0.6909533765630409,-0.006837382922465836
WSL2021,Manuela Zinsberger,Arsenal WFC,False,PRESSURED,SHORT,25,0.92,0.7055470984271065,-0.005971016687743628
WSL2021,Manuela Zinsberger,Arsenal WFC,True,FREE,LONG,18,0.4444444444444444,0.783495683063542,-0.00028816988043083816
WSL2021,Manuela Zinsberger,Arsenal WFC,True,FREE,MEDIUM,20,0.65,0.787779013860354,-0.00043968734179066816
WSL2021,Manuela Zinsberger,Arsenal WFC,True,FREE,SHORT,53,1.0,0.7912606138800841,-0.00019128400390893
WSL2021,Manuela Zinsberger,Arsenal WFC,True,FREE,VERY_LONG,2,0.0,0.8235750776319744,0.0015138645186777995
WSL2021,Mary Alexandra Earps,Manchester United,False,FREE,LONG,55,0.5636363636363636,0.7726329524801259,-0.003999439868665029
WSL2021,Mary Alexandra Earps,Manchester United,False,FREE,MEDIUM,63,0.7301587301587301,0.8330074445173213,-0.0025152355782454053
WSL2021,Mary Alexandra Earps,Manchester United,False,FREE,SHORT,173,0.9942196531791907,0.8642905552582276,-0.002428786751545202
WSL2021,Mary Alexandra Earps,Manchester United,False,FREE,VERY_LONG,6,0.16666666666666666,0.8118607989067791,-0.0026582263053830046
WSL2021,Mary Alexandra Earps,Manchester United,False,PRESSURED,LONG,4,0.75,0.6539606056078491,-0.007025112214712086
WSL2021,Mary Alexandra Earps,Manchester United,False,PRESSURED,MEDIUM,7,0.14285714285714285,0.6673680311032028,-0.007398461582597364
WSL2021,Mary Alexandra Earps,Manchester United,False,PRESSURED,SHORT,7,0.7142857142857143,0.7088469863699591,-0.0054794780014749645
WSL2021,Mary Alexandra Earps,Manchester United,True,FREE,LONG,31,0.6129032258064516,0.7350039461683313,-0.0013533471540988272
WSL2021,Mary Alexandra Earps,Manchester United,True,FREE,MEDIUM,8,1.0,0.7693787031200363,-0.0009389391531848583
WSL2021,Mary Alexandra Earps,Manchester United,True,FREE,SHORT,34,1.0,0.8141584596987654,-0.0003325344001682463
WSL2021,Mary Alexandra Earps,Manchester United,True,FREE,VERY_LONG,3,0.3333333333333333,0.7550335570469798,-0.0018159447721675147
WSL2021,Mary Alexandra Earps,Manchester United W,False,FREE,LONG,42,0.5476190476190477,0.8202211292450876,-0.002823901758674224
WSL2021,Mary Alexandra Earps,Manchester United W,False,FREE,MEDIUM,55,0.8545454545454545,0.8503146122745404,-0.0026146660103538665
WSL2021,Mary Alexandra Earps,Manchester United W,False,FREE,SHORT,197,0.9746192893401016,0.8904542266213717,-0.0017253393861388236
WSL2021,Mary Alexandra Earps,Manchester United W,False,FREE,VERY_LONG,8,0.25,0.7740686220772433,-0.002939028338491053
WSL2021,Mary Alexandra Earps,Manchester United W,False,PRESSURED,LONG,10,0.5,0.633413952444478,-0.009557623139098454
WSL2021,Mary Alexandra Earps,Manchester United W,False,PRESSURED,MEDIUM,12,0.5833333333333334,0.6547600201779736,-0.005361398653577452
WSL2021,Mary Alexandra Earps,Manchester United W,False,PRESSURED,SHORT,13,1.0,0.6909956435517591,-0.006553088125724421
WSL2021,Mary Alexandra Earps,Manchester United W,False,PRESSURED,VERY_LONG,1,0.0,0.6705882352941176,-0.005799675805549086
WSL2021,Mary Alexandra Earps,Manchester United W,True,FREE,LONG,16,0.5625,0.7339822080560084,-0.0012317733195560461
WSL2021,Mary Alexandra Earps,Manchester United W,True,FREE,MEDIUM,5,0.8,0.7489887847671033,-0.0016071804789576567
WSL2021,Mary Alexandra Earps,Manchester United W,True,FREE,SHORT,43,1.0,0.7882750817172057,-0.0006416253279658833
WSL2021,Mary Alexandra Earps,Manchester United W,True,FREE,VERY_LONG,2,0.5,0.71501677852349,-0.0022841119523969397
WSL2021,Megan Walsh,Brighton & Hove Albion WFC,False,FREE,LONG,106,0.5188679245283019,0.6976693162758836,-0.005504922449008266
WSL2021,Megan Walsh,Brighton & Hove Albion WFC,False,FREE,MEDIUM,115,0.7304347826086957,0.8113028483003215,-0.0031327537451096323
WSL2021,Megan Walsh,Brighton & Hove Albion WFC,False,FREE,SHORT,159,0.9685534591194969,0.8676171764017071,-0.002351258203990968
